  1410.9028934      0.8190429      1.3824846
  1410.9042823     -0.9508727      1.3814348
  1410.9056712     -1.6320032      1.3806909
  1410.9070602     -1.6636964      1.3806363
  1410.9084491      0.3562793      1.3816579
  1410.9098380      0.5426263      1.3815896
  1410.9112269     -0.9293083      1.3815552
  1410.9126158     -1.3070122      1.3805189
  1410.9140047     -4.1817229      1.3797860
  1410.9153936     -3.4987409      1.3800350
  1410.9167825     -2.7241645      1.3802956
  1410.9181714      0.8537856      1.3818015
  1410.9195603     -2.2874307      1.3804699
  1410.9209492      3.7890508      1.3837068
  1410.9223381      1.3569553      1.3825338
  1410.9237271      3.9542691      1.3841477
  1410.9251160      4.2411412      1.3840889
  1410.9265049      3.1448412      1.3833426
  1410.9278938      0.8529143      1.3820473
  1410.9292827      0.0508924      1.3816755
  1410.9306716     -1.1684772      1.3815263
  1410.9320605     -2.9656206      1.3792403
  1410.9334494     -1.5478149      1.3811893
  1410.9348383     -2.5429363      1.3797143
  1410.9362272     -3.9305737      1.3796157
  1410.9376161     -3.4581170      1.3798539
  1410.9390051     -0.2206232      1.3815965
  1410.9403940     -0.7721494      1.3813886
  1410.9417829      2.7474243      1.3819586
  1410.9431718      1.4844902      1.3822362
  1410.9445607      0.5263986      1.3816535
  1410.9459496      2.4094729      1.3823983
  1410.9473385      1.9591252      1.3824156
  1410.9487274     -0.5229606      1.3810506
  1410.9501163     -2.3802230      1.3802221
  1410.9515052     -1.0633779      1.3805937
  1410.9528941     -3.8106625      1.3794364
  1410.9542831     -4.4160997      1.3795484
  1410.9556720     -3.2901759      1.3791241
  1410.9570609     -2.6662238      1.3796573
  1410.9584498      0.6450029      1.3814157
  1410.9612276      0.8798154      1.3821048
  1410.9626165      1.6059262      1.3812837
  1410.9640054      1.6638670      1.3822186
  1410.9653943      2.7255332      1.3826140
  1410.9667832     -2.6559861      1.3769033
  1410.9751167     -0.9429222      1.3795879
  1410.9792834      3.6549812      1.3834598
  1410.9806723      4.2592204      1.3842079
  1410.9820612      4.1079428      1.3825558
  1410.9834501      3.0309201      1.3834223
  1410.9848391      3.5027233      1.3817648
  1410.9862280     -0.6221787      1.3806281
  1410.9876169     -0.4218911      1.3797495
  1410.9890058     -2.3936191      1.3802762
  1410.9903947     -1.6605379      1.3804651
  1410.9917836     -3.5008102      1.3778383
  1410.9931725     -2.3745596      1.3800515
  1410.9973392     -1.6941915      1.3766902
  1411.0015060      2.4692651      1.3817144
  1411.0028949      0.1276748      1.3795239
  1411.0042838      1.0512416      1.3821027
  1411.0056727     -0.2314054      1.3813732
  1411.0070616      0.9169541      1.3822183
  1411.0084505      1.1583013      1.3811994
  1411.0098394      1.5179260      1.3817800
  1411.0112283      0.6762604      1.3801258
  1411.0126172     -1.0454076      1.3800774
  1411.0140062      1.5387280      1.3817345
  1411.0153951      2.9570783      1.3821789
  1411.0167840     -3.2971463      1.3786088
  1411.0181729     -1.5851714      1.3789301
  1411.0195618     -0.9906253      1.3801518
  1411.0209507     -0.3976039      1.3796843
  1411.0223396      0.7908349      1.3808371
  1411.0237285     -1.6421319      1.3793310
  1411.0251174     -1.0806948      1.3801783
  1411.0265063     -3.0947893      1.3789730
  1411.0278952     -1.8743306      1.3786037
  1411.0292842     -1.8333800      1.3779231
  1411.0306731     -1.3923986      1.3793422
  1411.0320620     -1.8756375      1.3782994
  1411.0334509     -0.6759809      1.3800096
  1411.0348398      0.3510516      1.3804764
  1411.0362287      2.4456314      1.3805714
  1411.0376176     -1.9587367      1.3798021
  1411.0390065      1.4190346      1.3798316
  1411.0403954      1.8599071      1.3814745
  1411.0417843      3.2307721      1.3818636
  1411.0431732     -0.8041693      1.3794680
  1411.0445622     -0.6178223      1.3798789
  1411.0459511     -0.8479516      1.3795571
  1411.0487289      0.1456451      1.3802977
  1411.0501178      2.2638587      1.3804413
  1411.0515067      1.9447489      1.3808489
  1411.0528956      1.1748558      1.3795216
  1411.0542845      0.1946551      1.3796992
  1411.0556734     -1.6518250      1.3785002
  1411.0570623     -2.3441734      1.3792126
  1411.0584512     -3.1516409      1.3782436
  1411.0598402     -3.8567319      1.3782982
  1411.0612291     -3.4649784      1.3778521
  1411.0626180     -1.6102210      1.3800171
  1411.0640069     -2.2005196      1.3786311
  1411.0653958      0.7039238      1.3791291
  1411.0667847      2.4968197      1.3814509
  1411.0681736      5.4802237      1.3825698
  1411.0695625     -0.5551984      1.3793671
  1411.0709514      1.5145497      1.3802831
  1411.0723403      0.4025666      1.3808857
  1411.0737293      0.1132985      1.3796757
  1411.0751182     -2.6356197      1.3786660
  1411.0765071     -1.0405066      1.3790701
  1411.0778960      0.4467845      1.3777315
  1411.0792849     -0.3824652      1.3802087
  1411.0806738     -0.7266246      1.3798781
  1411.0820627      0.6062305      1.3795166
  1411.0834516     -1.5912704      1.3791410
  1411.0848405     -0.0758802      1.3788775
  1411.0862294     -0.4056633      1.3786747
  1411.0876183     -1.0469323      1.3789178
  1411.0890073      1.4880843      1.3802507
  1411.0903962      1.6256391      1.3801675
  1411.0917851     -0.3017620      1.3800118
  1411.0931740     -1.0200313      1.3793660
  1411.0945629     -1.2886063      1.3792588
  1411.0959518      1.2478262      1.3805029
  1411.0973407     -1.3941412      1.3803599
  1411.0987296      2.1283731      1.3809647
  1411.1001185      0.8743698      1.3807818
  1411.1015074     -0.0046523      1.3793765
  1411.1028964      2.6876321      1.3802775
  1411.1042853      0.8391915      1.3808894
  1411.1056742     -0.5331983      1.3791379
  1411.1070631     -0.9295261      1.3790627
  1411.1084520      0.7129634      1.3793542
  1411.1098409     -2.5700552      1.3775670
  1411.1112298     -1.0324472      1.3784791
  1411.1126187     -0.7234661      1.3794020
  1411.1140076      0.5466561      1.3803084
  1411.1153965     -2.3250051      1.3794316
  1411.1167854      2.9797319      1.3808056
  1411.1181744      0.8880926      1.3807333
  1411.1195633      0.0398923      1.3800702
  1411.1209522      2.8031868      1.3808751
  1411.1223411     -2.8439668      1.3782121
  1411.1237300     -3.0028682      1.3773278
  1411.1251189     -3.2319085      1.3775942
  1411.1265078     -1.4256165      1.3774292
  1411.1278967     -4.7026451      1.3755213
  1411.1292856     -1.7472312      1.3784037
  1411.1306745     -2.3327378      1.3772634
  1411.1320635     -0.1683458      1.3793225
  1411.1334524      0.5364184      1.3799033
  1411.1348413     -0.5507330      1.3794459
  1411.1362302      2.7586422      1.3813440
  1411.1376191      4.5443499      1.3825842
  1411.1390080      4.8550735      1.3821179
  1411.1403969      1.7794217      1.3785636
  1411.1417858      0.7501022      1.3791627
  1411.1431747      0.9635681      1.3789678
  1411.1445636     -3.2942057      1.3774460
  1411.1459525     -5.2680030      1.3761411
  1411.1473415     -2.3992825      1.3782461
  1411.1487304     -3.1601360      1.3776160
  1411.1501193     -4.6266250      1.3766613
  1411.1515082     -0.9639420      1.3788354
  1411.1528971      1.5627974      1.3808036
  1411.1542860      2.6155329      1.3810844
  1411.1556749      1.5825103      1.3802687
  1411.1570638      2.6197804      1.3797843
  1411.1584527      2.6147705      1.3797973
