  1410.9026283      0.9595215      1.2052347
  1410.9040172      0.7888462      1.2056187
  1410.9054061      2.8939836      1.2063495
  1410.9067950      3.3019095      1.2062288
  1410.9081839      2.1570253      1.2062450
  1410.9095728      0.2993920      1.2054616
  1410.9109617      1.4676311      1.2052770
  1410.9123506      0.0116578      1.2049905
  1410.9137395     -0.7831178      1.2048442
  1410.9151284     -2.3924638      1.2046307
  1410.9165173      0.6161060      1.2051610
  1410.9179062     -1.0770467      1.2043932
  1410.9192951     -1.6874048      1.2044111
  1410.9206840      0.3718061      1.2053906
  1410.9220729      0.8794885      1.2051660
  1410.9234618      0.0194902      1.2052340
  1410.9248507      2.3661505      1.2057349
  1410.9262396      2.1861476      1.2059363
  1410.9276285     -0.4372103      1.2045905
  1410.9290174      2.7040121      1.2061065
  1410.9304063      1.7371371      1.2060097
  1410.9317952      0.6337646      1.2047589
  1410.9331841     -0.0146163      1.2050177
  1410.9345730     -0.4095832      1.2043189
  1410.9359619     -2.4223694      1.2041917
  1410.9373508     -0.1385820      1.2048833
  1410.9387396     -1.3095980      1.2046669
  1410.9401285      0.5895471      1.2051312
  1410.9415174      0.6059951      1.2046653
  1410.9429063      0.3512283      1.2047720
  1410.9442952     -1.5148783      1.2049679
  1410.9456841      0.1951498      1.2049191
  1410.9470730      0.7885614      1.2048652
  1410.9484619     -3.0668341      1.2043775
  1410.9498508     -0.1847220      1.2048041
  1410.9512397     -2.7088931      1.2040469
  1410.9526286     -1.7561876      1.2044096
  1410.9540175     -0.9277326      1.2045232
  1410.9554064     -0.1360186      1.2046919
  1410.9567953      0.4798934      1.2055637
  1410.9581842      1.5686691      1.2055345
  1410.9609620      1.2829287      1.2054177
  1410.9623509      2.9594910      1.2051319
  1410.9637398     -0.2691696      1.2050019
  1410.9651287      2.5334792      1.2058453
  1410.9665176     -0.7554196      1.2016798
  1410.9748510     -1.6673966      1.2024007
  1410.9790177      1.7956665      1.2037938
  1410.9804066      5.7081673      1.2070432
  1410.9817955      1.8205878      1.2052448
  1410.9831844      1.8369646      1.2057671
  1410.9845733      0.6119050      1.2048339
  1410.9859622      1.0579962      1.2052817
  1410.9873511      1.8250024      1.2044673
  1410.9887400     -0.0232320      1.2047363
  1410.9901289     -2.8559999      1.2031657
  1410.9915178     -3.0546582      1.2029292
  1410.9929067     -1.5865092      1.2039380
  1410.9970734      0.7812986      1.2015701
  1411.0012401      2.2653973      1.2054857
  1411.0026290      0.9567445      1.2037496
  1411.0040179      2.7680954      1.2061456
  1411.0054068      0.9243468      1.2050841
  1411.0067957      0.4208655      1.2049254
  1411.0081846      4.2205085      1.2062128
  1411.0095735     -1.5035569      1.2042249
  1411.0109624     -2.3526610      1.2032942
  1411.0123513     -2.1129181      1.2033935
  1411.0137402     -1.2562664      1.2039686
  1411.0151291     -2.2459266      1.2042376
  1411.0165180      0.5137151      1.2046026
  1411.0179069      1.6377367      1.2050838
  1411.0192958      2.4669750      1.2055580
  1411.0206847      1.1493505      1.2048710
  1411.0220736      3.0858063      1.2052423
  1411.0234625      2.9045217      1.2056224
  1411.0248514      1.6781804      1.2054064
  1411.0262403      1.4956141      1.2057267
  1411.0276292     -0.7388291      1.2035383
  1411.0290181     -2.1749365      1.2033435
  1411.0304070     -1.7981978      1.2036056
  1411.0317959     -0.8628660      1.2028840
  1411.0331848     -0.3019233      1.2043802
  1411.0345737     -1.5690643      1.2041714
  1411.0359626     -0.5366818      1.2040287
  1411.0373515      1.7663306      1.2052676
  1411.0387404      0.9902103      1.2049080
  1411.0401293     -1.2073495      1.2035127
  1411.0415182      1.7577861      1.2049088
  1411.0429071      1.9961049      1.2047549
  1411.0442960     -1.6508773      1.2036212
  1411.0456849      0.2382280      1.2047057
  1411.0484627     -0.1787409      1.2047454
  1411.0498516     -0.6869217      1.2036226
  1411.0512405      0.3123511      1.2042095
  1411.0526294     -0.1991051      1.2030751
  1411.0540183      0.2110282      1.2045347
  1411.0554072     -1.9080651      1.2026807
  1411.0567961     -1.0071959      1.2036440
  1411.0581850     -3.5141357      1.2034202
  1411.0595739      1.1766215      1.2048111
  1411.0609628     -2.4395295      1.2037298
  1411.0623517      0.2250553      1.2043236
  1411.0637406     -1.4442442      1.2039157
  1411.0651295      0.7137263      1.2031968
  1411.0665184     -1.0944204      1.2037286
  1411.0679073     -0.4698216      1.2040584
  1411.0692962     -0.7334177      1.2042237
  1411.0706851      0.8908811      1.2044357
  1411.0720740     -0.0717217      1.2046057
  1411.0734629      1.6515502      1.2039694
  1411.0748518     -0.3262749      1.2043674
  1411.0762407     -3.0088743      1.2037669
  1411.0776296     -2.8011731      1.2015798
  1411.0790185     -0.5221563      1.2043296
  1411.0804074     -2.5340880      1.2039173
  1411.0817963      1.0391272      1.2045054
  1411.0831852     -1.0966989      1.2038408
  1411.0845741      0.8633253      1.2046318
  1411.0859630      1.5550692      1.2048262
  1411.0873519      0.5342218      1.2045428
  1411.0887408      3.4052261      1.2056697
  1411.0901297      1.6004972      1.2047440
  1411.0915186      2.0857504      1.2055906
  1411.0929075      3.7511337      1.2060214
  1411.0942964      3.3995298      1.2058880
  1411.0956853     -3.3898853      1.2035104
  1411.0970742     -4.8779001      1.2028690
  1411.0984631     -2.7646456      1.2036533
  1411.0998520     -3.0552991      1.2036308
  1411.1012409     -2.2284817      1.2038749
  1411.1026298     -1.0909314      1.2033415
  1411.1040187     -2.0875696      1.2034088
  1411.1054076     -0.7093508      1.2036287
  1411.1067965      2.4654797      1.2054954
  1411.1081854      2.1134486      1.2047435
  1411.1095742      4.8965164      1.2061208
  1411.1109631      3.7844570      1.2052400
  1411.1123520      0.7127295      1.2046918
  1411.1137409      1.2852784      1.2047571
  1411.1151298      2.7155471      1.2060085
  1411.1165187      1.5965810      1.2047916
  1411.1179076     -1.7477144      1.2033329
  1411.1192965     -0.2597707      1.2046089
  1411.1206854     -2.5561611      1.2033916
  1411.1220743     -3.2666316      1.2032239
  1411.1234632     -2.2161635      1.2037988
  1411.1248521     -2.7617262      1.2024181
  1411.1262410     -0.3009264      1.2036562
  1411.1276299     -1.8563000      1.2023925
  1411.1290188      1.2462588      1.2041722
  1411.1304077      1.8719257      1.2047471
  1411.1317966      4.0887816      1.2061708
  1411.1331855      3.0998334      1.2054525
  1411.1345744      2.9493800      1.2055590
  1411.1359633      1.1706404      1.2051245
  1411.1373522      1.0169117      1.2050965
  1411.1387411     -0.0190310      1.2044317
  1411.1401300     -2.2569632      1.2023789
  1411.1415189     -3.3046544      1.2029156
  1411.1429078     -3.1061385      1.2028637
  1411.1442967     -0.3579606      1.2038500
  1411.1456856     -1.6136378      1.2031066
  1411.1470745      0.0486838      1.2050976
  1411.1484634      2.1459887      1.2053174
  1411.1498523     -0.0201702      1.2043823
  1411.1512412      0.7852860      1.2043149
  1411.1526301      2.1169376      1.2051305
  1411.1540190      5.2775274      1.2062769
  1411.1554079      2.0083519      1.2047157
  1411.1567968     -0.6610035      1.2028439
  1411.1581857      0.2783157      1.2044035
  1411.1595746      1.3822578      1.2050265
  1411.1609635     -1.4759298      1.2044385
  1411.1623524     -4.3704314      1.2025385
  1411.1637413     -2.1041601      1.2035405
  1411.1651302     -0.8298987      1.2023917
  1411.1665191     -0.7548500      1.2030651
  1411.1679080     -0.5539131      1.2029503
  1411.1692969      1.2974542      1.2040490
  1411.1706858      3.2255792      1.2056048
  1411.1720747      0.5310888      1.2035487
  1411.1734636      3.7270668      1.2058145
  1411.1748525      2.1283302      1.2054133
  1411.1762414      3.6782211      1.2057728
  1411.1776303     -1.6468187      1.2034664
  1411.1790192      4.1549298      1.2047691
  1411.1804081      8.8720325      1.2076578
  1411.1817970     -0.4486029      1.2036948
  1411.1831859     -0.3222875      1.2040430
  1411.1845748     -1.4891025      1.2038749
  1411.1859637     -2.6549919      1.2029163
